lf,image_id,task,vote,confidence,reason,source,path,pred_class,fold
lf5_petiole,BudRootDropping320,5_petiole,1,0.999986171722412,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping320.jpg,budroot,4
lf5_petiole,BudRootDropping333,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping333.jpg,budroot,4
lf5_petiole,BudRootDropping336,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping336.jpg,budroot,4
lf5_petiole,BudRootDropping337,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping337.jpg,budroot,4
lf5_petiole,BudRootDropping338,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping338.jpg,budroot,4
lf5_petiole,BudRootDropping345,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping345.jpg,budroot,4
lf5_petiole,BudRootDropping350,5_petiole,1,0.999996542930603,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping350.jpg,budroot,4
lf5_petiole,BudRootDropping353,5_petiole,1,0.9999924898147584,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping353.jpg,budroot,4
lf5_petiole,BudRootDropping358,5_petiole,1,0.999998927116394,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping358.jpg,budroot,4
lf5_petiole,BudRootDropping359,5_petiole,1,0.9999977350234984,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping359.jpg,budroot,4
lf5_petiole,BudRootDropping367,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping367.jpg,budroot,4
lf5_petiole,BudRootDropping379,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping379.jpg,budroot,4
lf5_petiole,BudRootDropping380,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping380.jpg,budroot,4
lf5_petiole,BudRootDropping381,5_petiole,1,1.0,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping381.jpg,budroot,4
lf5_petiole,BudRootDropping382,5_petiole,1,0.9999998807907104,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping382.jpg,budroot,4
lf5_petiole,BudRootDropping387,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping387.jpg,budroot,4
lf5_petiole,BudRootDropping388,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping388.jpg,budroot,4
lf5_petiole,BudRootDropping395,5_petiole,1,0.9999997615814208,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping395.jpg,budroot,4
lf5_petiole,BudRootDropping401,5_petiole,1,0.9999995231628418,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping401.jpg,budroot,4
lf5_petiole,BudRootDropping405,5_petiole,1,0.999994158744812,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping405.jpg,budroot,4
lf5_petiole,BudRootDropping423,5_petiole,1,0.999997615814209,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping423.jpg,budroot,4
lf5_petiole,BudRootDropping424,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping424.jpg,budroot,4
lf5_petiole,BudRootDropping427,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping427.jpg,budroot,4
lf5_petiole,BudRootDropping439,5_petiole,1,0.9999990463256836,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping439.jpg,budroot,4
lf5_petiole,BudRootDropping443,5_petiole,1,0.9999957084655762,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping443.jpg,budroot,4
lf5_petiole,BudRootDropping447,5_petiole,1,0.9999979734420776,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping447.jpg,budroot,4
lf5_petiole,BudRootDropping449,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping449.jpg,budroot,4
lf5_petiole,BudRootDropping458,5_petiole,1,0.9999977350234984,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping458.jpg,budroot,4
lf5_petiole,BudRootDropping459,5_petiole,1,0.9999961853027344,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping459.jpg,budroot,4
lf5_petiole,BudRootDropping463,5_petiole,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping463.jpg,budroot,4
lf5_petiole,BudRootDropping474,5_petiole,1,0.9999983310699464,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping474.jpg,budroot,4
lf5_petiole,BudRootDropping476,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping476.jpg,budroot,4
lf5_petiole,BudRootDropping477,5_petiole,1,0.9999984502792358,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping477.jpg,budroot,4
lf5_petiole,BudRootDropping482,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping482.jpg,budroot,4
lf5_petiole,BudRootDropping486,5_petiole,1,0.9999992847442628,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping486.jpg,budroot,4
lf5_petiole,BudRootDropping488,5_petiole,1,0.9999986886978148,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping488.jpg,budroot,4
lf5_petiole,BudRootDropping492,5_petiole,1,0.9999988079071044,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping492.jpg,budroot,4
lf5_petiole,BudRootDropping502,5_petiole,1,0.999997854232788,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping502.jpg,budroot,4
lf5_petiole,BudRootDropping504,5_petiole,1,0.9999974966049194,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping504.jpg,budroot,4
lf5_petiole,BudRootDropping505,5_petiole,1,0.9999961853027344,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping505.jpg,budroot,4
lf5_petiole,BudRootDropping512,5_petiole,1,0.9999985694885254,,coconut-tree-disease,Coconut Tree Disease Dataset/Bud Root Dropping/BudRootDropping512.jpg,budroot,4
