image_id,source,path,1_maturity_evaluation,2_foliar_disease,3_trunk_disease,4_crown_disease,5_petiole,label_basis
StemBleeding524,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding524.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding525,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding525.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding526,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding526.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding527,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding527.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding528,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding528.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding529,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding529.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding530,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding530.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding531,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding531.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding532,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding532.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding533,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding533.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding534,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding534.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding535,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding535.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding536,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding536.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding537,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding537.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding538,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding538.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding539,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding539.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding540,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding540.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding541,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding541.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding542,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding542.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding543,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding543.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding544,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding544.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding545,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding545.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding546,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding546.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding547,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding547.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding548,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding548.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding549,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding549.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding550,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding550.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding551,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding551.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding552,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding552.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding553,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding553.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding554,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding554.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding555,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding555.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding556,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding556.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding557,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding557.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding558,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding558.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding559,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding559.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding560,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding560.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding561,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding561.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding562,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding562.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding563,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding563.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding564,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding564.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding565,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding565.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding566,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding566.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding567,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding567.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding568,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding568.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding569,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding569.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding570,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding570.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding571,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding571.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding572,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding572.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding573,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding573.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding574,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding574.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding575,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding575.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding576,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding576.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding577,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding577.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding578,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding578.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding579,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding579.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding580,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding580.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding581,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding581.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding582,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding582.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding583,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding583.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding584,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding584.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding585,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding585.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding586,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding586.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding587,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding587.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding588,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding588.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding589,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding589.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding590,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding590.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding591,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding591.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding592,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding592.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding593,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding593.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding594,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding594.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding595,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding595.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding596,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding596.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding597,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding597.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding598,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding598.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding599,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding599.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding600,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding600.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding601,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding601.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding602,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding602.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding603,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding603.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding604,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding604.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding605,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding605.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding606,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding606.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding607,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding607.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding608,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding608.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding609,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding609.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding610,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding610.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding611,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding611.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding612,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding612.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding613,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding613.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding614,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding614.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding615,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding615.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding616,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding616.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding617,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding617.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding618,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding618.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding619,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding619.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding620,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding620.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding621,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding621.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding622,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding622.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding623,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding623.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding624,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding624.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding625,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding625.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding626,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding626.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding627,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding627.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding628,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding628.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding629,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding629.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding630,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding630.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding631,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding631.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding632,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding632.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding633,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding633.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding634,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding634.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding635,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding635.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding636,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding636.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding637,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding637.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding638,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding638.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding639,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding639.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding640,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding640.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding641,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding641.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding642,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding642.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding643,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding643.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding644,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding644.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding645,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding645.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding646,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding646.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding647,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding647.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding648,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding648.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding649,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding649.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding650,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding650.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding651,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding651.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding652,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding652.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding653,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding653.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding654,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding654.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding655,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding655.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding656,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding656.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding657,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding657.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding658,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding658.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding659,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding659.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding660,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding660.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding661,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding661.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding662,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding662.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding663,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding663.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding664,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding664.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding665,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding665.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding666,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding666.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding667,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding667.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding668,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding668.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding669,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding669.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding670,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding670.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding671,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding671.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding672,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding672.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding673,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding673.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding674,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding674.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding675,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding675.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding676,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding676.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding677,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding677.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding678,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding678.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding679,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding679.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding680,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding680.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding681,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding681.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding682,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding682.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding683,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding683.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding684,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding684.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding685,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding685.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding686,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding686.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding687,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding687.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding688,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding688.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding689,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding689.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding690,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding690.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding691,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding691.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding692,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding692.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding693,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding693.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding694,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding694.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding695,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding695.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding696,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding696.jpg,,,,,,disease-class=3_trunk_disease
StemBleeding697,disease/Stem Bleeding,Dataset/Coconut Tree Disease Dataset/Stem Bleeding/StemBleeding697.jpg,,,,,,disease-class=3_trunk_disease
